Dish,Calories (kcal),Protein (g),Fat (g),Carbohydrates (g)
aloo_gobi,180,4,8,24
aloo_matar,190,5,9,26
aloo_methi,185,4,8,25
aloo_shimla_mirch,175,4,7,24
aloo_tikki,200,4,10,28
apple_pie,320,2,14,45
baby_back_ribs,320,24,24,0
baklava,330,4,22,30
bandar_laddu,150,3,5,25
beef_carpaccio,120,20,4,0
beef_tartare,180,25,8,0
beet_salad,140,3,9,12
bhatura,300,6,15,36
bhindi_masala,150,3,10,12
biryani,350,12,10,55
boondi,200,4,12,20
bread_pudding,290,6,12,40
breakfast_burrito,305,12,16,28
bruschetta,120,3,5,15
butter_chicken,490,28,35,12
caesar_salad,180,7,15,7
cannoli,220,5,10,28
caprese_salad,250,11,20,7
carrot_cake,330,4,16,44
cham_cham,250,6,10,35
chana_masala,180,9,6,24
chapati,120,3,3,18
cheesecake,350,6,25,28
cheese_plate,400,20,35,5
chhena_kheeri,250,8,10,32
chicken_curry,320,25,20,8
chicken_quesadilla,310,20,18,20
chicken_tikka,250,30,12,4
chicken_tikka_masala,430,27,30,12
chicken_wings,290,20,20,5
chikki,150,3,7,20
chocolate_cake,350,5,15,50
chocolate_mousse,220,4,15,20
churros,240,4,12,30
clam_chowder,200,10,12,15
club_sandwich,330,15,20,25
crab_cakes,250,15,18,10
creme_brulee,300,6,22,22
croque_madame,350,20,22,20
cup_cakes,200,3,10,28
daal_baati_churma,450,12,20,55
daal_puri,220,6,10,28
dal_makhani,300,12,18,24
dal_tadka,180,8,6,24
deviled_eggs,120,6,10,1
